"","uuid","suspicion_rating","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","random_pick_col","n_blue","prop_blue","random_pick_red"
"746","5ccafdfd42a8970001f8081f",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"747","5ccafdfd42a8970001f8081f",0.333333333333333,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"748","5ccafdfd42a8970001f8081f",0.333333333333333,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"749","5ccafdfd42a8970001f8081f",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"750","5ccafdfd42a8970001f8081f",0.333333333333333,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"751","5ccafdfd42a8970001f8081f",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"752","5ccafdfd42a8970001f8081f",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"753","5ccafdfd42a8970001f8081f",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"754","5ccafdfd42a8970001f8081f",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"755","5ccafdfd42a8970001f8081f",0.333333333333333,1,1,0,0,"low","blue",1,0.142857142857143,0
"756","5ccafdfd42a8970001f8081f",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"757","5ccafdfd42a8970001f8081f",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"758","5ccafdfd42a8970001f8081f",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"759","5ccafdfd42a8970001f8081f",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"760","5ccafdfd42a8970001f8081f",0.333333333333333,0,0.857142857142857,0,0,"low","red",5,0.714285714285714,1
"761","5ccafdfd42a8970001f8081f",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"762","5ccafdfd42a8970001f8081f",0.5,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"763","5ccafdfd42a8970001f8081f",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"764","5ccafdfd42a8970001f8081f",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"765","5ccafdfd42a8970001f8081f",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"766","5ccafdfd42a8970001f8081f",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"767","5ccafdfd42a8970001f8081f",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"768","5ccafdfd42a8970001f8081f",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"769","5ccafdfd42a8970001f8081f",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"770","5ccafdfd42a8970001f8081f",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"771","5ccafdfd42a8970001f8081f",0.5,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"772","5ccafdfd42a8970001f8081f",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"773","5ccafdfd42a8970001f8081f",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"774","5ccafdfd42a8970001f8081f",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"775","5ccafdfd42a8970001f8081f",0.333333333333333,1,1,0,0,"low","blue",1,0.142857142857143,0
"776","5ccafdfd42a8970001f8081f",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"777","5ccafdfd42a8970001f8081f",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"778","5ccafdfd42a8970001f8081f",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"779","5ccafdfd42a8970001f8081f",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"780","5ccafdfd42a8970001f8081f",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"781","5cf510ccb0bafb00161ffd56",0.333333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"782","5cf510ccb0bafb00161ffd56",0.666666666666667,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"783","5cf510ccb0bafb00161ffd56",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"784","5cf510ccb0bafb00161ffd56",0.5,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"785","5cf510ccb0bafb00161ffd56",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"786","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"787","5cf510ccb0bafb00161ffd56",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"788","5cf510ccb0bafb00161ffd56",0.5,0.636363636363636,0.428571428571429,1,0,"high","red",5,0.714285714285714,1
"789","5cf510ccb0bafb00161ffd56",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"790","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"791","5cf510ccb0bafb00161ffd56",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"792","5cf510ccb0bafb00161ffd56",0.5,1,1,1,0,"high","red",1,0.142857142857143,1
"793","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"794","5cf510ccb0bafb00161ffd56",0.5,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"795","5cf510ccb0bafb00161ffd56",0.5,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"796","5cf510ccb0bafb00161ffd56",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"797","5cf510ccb0bafb00161ffd56",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"high","red",3,0.428571428571429,1
"798","5cf510ccb0bafb00161ffd56",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"799","5cf510ccb0bafb00161ffd56",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"800","5cf510ccb0bafb00161ffd56",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"high","blue",4,0.571428571428571,0
"801","5cf510ccb0bafb00161ffd56",0.5,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"802","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"803","5cf510ccb0bafb00161ffd56",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"high","red",3,0.428571428571429,1
"804","5cf510ccb0bafb00161ffd56",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"805","5cf510ccb0bafb00161ffd56",0.5,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"806","5cf510ccb0bafb00161ffd56",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"807","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"808","5cf510ccb0bafb00161ffd56",0.333333333333333,0.818181818181818,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"809","5cf510ccb0bafb00161ffd56",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"high","red",5,0.714285714285714,1
"810","5cf510ccb0bafb00161ffd56",0.5,1,1,1,0,"high","red",1,0.142857142857143,1
"811","5cf510ccb0bafb00161ffd56",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"812","5cf510ccb0bafb00161ffd56",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"813","5cf510ccb0bafb00161ffd56",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"814","5cf510ccb0bafb00161ffd56",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"815","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"816","5cf510ccb0bafb00161ffd56",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"817","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"818","5cf510ccb0bafb00161ffd56",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"819","5cf510ccb0bafb00161ffd56",0.5,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"820","5cf510ccb0bafb00161ffd56",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"821","5cf510ccb0bafb00161ffd56",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"822","5cf510ccb0bafb00161ffd56",0.333333333333333,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"823","5cf510ccb0bafb00161ffd56",0.333333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"824","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"825","5cf510ccb0bafb00161ffd56",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"826","5cf510ccb0bafb00161ffd56",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"827","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"828","5cf510ccb0bafb00161ffd56",0.5,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"829","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"830","5cf510ccb0bafb00161ffd56",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"831","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"832","5cf510ccb0bafb00161ffd56",0.333333333333333,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"833","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"834","5cf510ccb0bafb00161ffd56",0.5,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"835","5cf510ccb0bafb00161ffd56",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"836","5cf510ccb0bafb00161ffd56",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"837","5cf510ccb0bafb00161ffd56",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"838","5cf510ccb0bafb00161ffd56",0.333333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"839","5cf510ccb0bafb00161ffd56",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"840","5cf510ccb0bafb00161ffd56",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"841","5d3cc346791fe2000173f470",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"842","5d3cc346791fe2000173f470",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"843","5d3cc346791fe2000173f470",0.5,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"844","5d3cc346791fe2000173f470",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"845","5d3cc346791fe2000173f470",0.833333333333333,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"846","5d3cc346791fe2000173f470",0.666666666666667,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"847","5d3cc346791fe2000173f470",0.833333333333333,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"848","5d3cc346791fe2000173f470",0.833333333333333,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"849","5d3cc346791fe2000173f470",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"850","5d3cc346791fe2000173f470",0.666666666666667,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"851","5d3cc346791fe2000173f470",0.833333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"852","5d3cc346791fe2000173f470",0.666666666666667,0.777777777777778,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"853","5d3cc346791fe2000173f470",0.666666666666667,1,1,1,0,"high","red",1,0.142857142857143,1
"854","5d3cc346791fe2000173f470",1,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"855","5d3cc346791fe2000173f470",1,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"856","5d3cc346791fe2000173f470",0.666666666666667,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"857","5d3cc346791fe2000173f470",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"858","5d3cc346791fe2000173f470",0.666666666666667,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"859","5d3cc346791fe2000173f470",1,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"860","5d3cc346791fe2000173f470",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"861","5d3cc346791fe2000173f470",0.833333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"862","5d3cc346791fe2000173f470",0.833333333333333,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"863","5d3cc346791fe2000173f470",0.5,0,0.571428571428572,0,0,"high","red",3,0.428571428571429,1
"864","5d3cc346791fe2000173f470",1,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"865","5d3cc346791fe2000173f470",1,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"866","5d3cc346791fe2000173f470",0.666666666666667,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"867","5d3cc346791fe2000173f470",1,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"868","5d3cc346791fe2000173f470",0.5,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"869","5d3cc346791fe2000173f470",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"870","5d3cc346791fe2000173f470",1,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"871","5d3cc346791fe2000173f470",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"872","5d3cc346791fe2000173f470",0.5,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"873","5d3cc346791fe2000173f470",0.5,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"874","5d3cc346791fe2000173f470",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"875","5d3cc346791fe2000173f470",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"876","5d3cc346791fe2000173f470",0.833333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"877","5d3cc346791fe2000173f470",0.666666666666667,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"878","5d3cc346791fe2000173f470",0.666666666666667,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"879","5d3cc346791fe2000173f470",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"880","5d3cc346791fe2000173f470",0.5,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"881","5d3cc346791fe2000173f470",0.833333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"882","5d3cc346791fe2000173f470",0.833333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"883","5d3cc346791fe2000173f470",0.5,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"884","5d3cc346791fe2000173f470",0.833333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"885","5d3cc346791fe2000173f470",0.166666666666667,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"886","5d3cc346791fe2000173f470",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"887","5d3cc346791fe2000173f470",0.833333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"888","5d3cc346791fe2000173f470",0.833333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"889","5d3cc346791fe2000173f470",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"890","5d3cc346791fe2000173f470",0.5,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"891","5d3cc346791fe2000173f470",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"892","5d3cc346791fe2000173f470",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"893","5d3cc346791fe2000173f470",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"894","5d3cc346791fe2000173f470",0.833333333333333,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"895","5d3cc346791fe2000173f470",0.166666666666667,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"896","5d3cc346791fe2000173f470",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"897","5d3cc346791fe2000173f470",0.5,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"898","5d3cc346791fe2000173f470",0.166666666666667,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"899","5d3cc346791fe2000173f470",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"900","5d3cc346791fe2000173f470",0.833333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"901","5d498490ab6774001538905b",0.833333333333333,0.0909090909090909,0.714285714285714,0,1,"high","red",4,0.571428571428571,1
"902","5d498490ab6774001538905b",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"903","5d498490ab6774001538905b",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"904","5d498490ab6774001538905b",1,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
