"","X","uuid","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","lied"
"297",296,"60f74a06f654525ebd8b355c",0.888888888888889,0.857142857142857,"True","False",1,0
"298",297,"60f74a06f654525ebd8b355c",0.111111111111111,0.428571428571429,"False","True",1,1
"299",298,"60f74a06f654525ebd8b355c",0.555555555555556,0.428571428571429,"False","False",1,0
"300",299,"60f74a06f654525ebd8b355c",0.555555555555556,0.428571428571429,"False","False",1,0
"301",300,"5f5bd15d316470386ea464d3",0.222222222222222,0.285714285714286,"False","False",1,0
"302",301,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"True","False",1,0
"303",302,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"304",303,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","False",1,0
"305",304,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"306",305,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"307",306,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"False","True",1,1
"308",307,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","True",1,1
"309",308,"5f5bd15d316470386ea464d3",0.111111111111111,0.428571428571429,"False","True",1,1
"310",309,"5f5bd15d316470386ea464d3",0.444444444444444,0.285714285714286,"False","False",1,0
"311",310,"5f5bd15d316470386ea464d3",0.444444444444444,0.285714285714286,"False","False",1,0
"312",311,"5f5bd15d316470386ea464d3",0.777777777777778,0.714285714285714,"False","True",1,1
"313",312,"5f5bd15d316470386ea464d3",1,1,"True","False",1,0
"314",313,"5f5bd15d316470386ea464d3",0.444444444444444,0.285714285714286,"False","False",1,0
"315",314,"5f5bd15d316470386ea464d3",0.444444444444444,0.285714285714286,"True","False",1,0
"316",315,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"False","False",1,0
"317",316,"5f5bd15d316470386ea464d3",0.111111111111111,0.428571428571429,"False","False",1,0
"318",317,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"319",318,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"320",319,"5f5bd15d316470386ea464d3",0.111111111111111,0.428571428571429,"False","False",1,0
"321",320,"5f5bd15d316470386ea464d3",1,1,"True","False",1,0
"322",321,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","False",1,0
"323",322,"5f5bd15d316470386ea464d3",0,0.571428571428572,"False","False",1,0
"324",323,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"True","False",1,0
"325",324,"5f5bd15d316470386ea464d3",0.444444444444444,0.285714285714286,"False","False",1,0
"326",325,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","False",1,0
"327",326,"5f5bd15d316470386ea464d3",0.888888888888889,0.857142857142857,"True","False",1,0
"328",327,"5f5bd15d316470386ea464d3",0.111111111111111,0.428571428571429,"False","False",1,0
"329",328,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","False",1,0
"330",329,"5f5bd15d316470386ea464d3",0.555555555555556,0.428571428571429,"False","False",1,0
"331",330,"614b1a97132f5025c0062001",0.222222222222222,0.285714285714286,"False","False",1,0
"332",331,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"333",332,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"False","False",1,0
"334",333,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"335",334,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"336",335,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"337",336,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"338",337,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"339",338,"614b1a97132f5025c0062001",0.111111111111111,0.428571428571429,"False","False",1,0
"340",339,"614b1a97132f5025c0062001",0.444444444444444,0.285714285714286,"False","False",1,0
"341",340,"614b1a97132f5025c0062001",0.444444444444444,0.285714285714286,"False","False",1,0
"342",341,"614b1a97132f5025c0062001",0.777777777777778,0.714285714285714,"False","False",1,0
"343",342,"614b1a97132f5025c0062001",1,1,"True","False",1,0
"344",343,"614b1a97132f5025c0062001",0.444444444444444,0.285714285714286,"False","False",1,0
"345",344,"614b1a97132f5025c0062001",0.444444444444444,0.285714285714286,"False","False",1,0
"346",345,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"347",346,"614b1a97132f5025c0062001",0.111111111111111,0.428571428571429,"False","False",1,0
"348",347,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"349",348,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"True","False",1,0
"350",349,"614b1a97132f5025c0062001",0.111111111111111,0.428571428571429,"False","False",1,0
"351",350,"614b1a97132f5025c0062001",1,1,"True","False",1,0
"352",351,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"True","False",1,0
"353",352,"614b1a97132f5025c0062001",0,0.571428571428572,"False","False",1,0
"354",353,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"355",354,"614b1a97132f5025c0062001",0.444444444444444,0.285714285714286,"True","False",1,0
"356",355,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"357",356,"614b1a97132f5025c0062001",0.888888888888889,0.857142857142857,"False","False",1,0
"358",357,"614b1a97132f5025c0062001",0.111111111111111,0.428571428571429,"False","False",1,0
"359",358,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"360",359,"614b1a97132f5025c0062001",0.555555555555556,0.428571428571429,"False","False",1,0
"361",360,"5c48644542213c0001f59917",0.555555555555556,0.428571428571429,"False","False",1,0
"362",361,"5c48644542213c0001f59917",0.222222222222222,0.285714285714286,"False","False",1,0
"363",362,"5c48644542213c0001f59917",0.666666666666667,0.571428571428572,"True","False",1,0
"364",363,"5c48644542213c0001f59917",0.888888888888889,0.857142857142857,"True","False",1,0
"365",364,"5c48644542213c0001f59917",1,1,"True","False",1,0
"366",365,"5c48644542213c0001f59917",0.666666666666667,0.571428571428572,"False","False",1,0
"367",366,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"368",367,"5c48644542213c0001f59917",0,0.571428571428572,"False","False",1,0
"369",368,"5c48644542213c0001f59917",0.888888888888889,0.857142857142857,"False","False",1,0
"370",369,"5c48644542213c0001f59917",0.555555555555556,0.428571428571429,"True","False",1,0
"371",370,"5c48644542213c0001f59917",0.111111111111111,0.428571428571429,"False","False",1,0
"372",371,"5c48644542213c0001f59917",0.777777777777778,0.714285714285714,"True","False",1,0
"373",372,"5c48644542213c0001f59917",0.222222222222222,0.285714285714286,"False","False",1,0
"374",373,"5c48644542213c0001f59917",0.555555555555556,0.428571428571429,"False","False",1,0
"375",374,"5c48644542213c0001f59917",0,0.571428571428572,"False","False",1,0
"376",375,"5c48644542213c0001f59917",0.888888888888889,0.857142857142857,"False","False",1,0
"377",376,"5c48644542213c0001f59917",0.111111111111111,0.428571428571429,"False","False",1,0
"378",377,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"379",378,"5c48644542213c0001f59917",0.111111111111111,0.428571428571429,"False","False",1,0
"380",379,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"381",380,"5c48644542213c0001f59917",1,1,"True","False",1,0
"382",381,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"383",382,"5c48644542213c0001f59917",0.888888888888889,0.857142857142857,"True","False",1,0
"384",383,"5c48644542213c0001f59917",0.777777777777778,0.714285714285714,"True","False",1,0
"385",384,"5c48644542213c0001f59917",0.222222222222222,0.285714285714286,"False","False",1,0
"386",385,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"387",386,"5c48644542213c0001f59917",0.222222222222222,0.285714285714286,"False","False",1,0
"388",387,"5c48644542213c0001f59917",0.111111111111111,0.428571428571429,"False","False",1,0
"389",388,"5c48644542213c0001f59917",0.444444444444444,0.285714285714286,"False","False",1,0
"390",389,"5c48644542213c0001f59917",0.111111111111111,0.428571428571429,"False","False",1,0
"391",390,"5c66a6d149b7f000014fdaf3",0.555555555555556,0.428571428571429,"False","False",1,0
"392",391,"5c66a6d149b7f000014fdaf3",0.222222222222222,0.285714285714286,"False","False",1,0
"393",392,"5c66a6d149b7f000014fdaf3",0.666666666666667,0.571428571428572,"True","False",1,0
"394",393,"5c66a6d149b7f000014fdaf3",0.888888888888889,0.857142857142857,"True","False",1,0
"395",394,"5c66a6d149b7f000014fdaf3",1,1,"True","False",1,0
"396",395,"5c66a6d149b7f000014fdaf3",0.666666666666667,0.571428571428572,"True","False",1,0
"397",396,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"True","False",1,0
"398",397,"5c66a6d149b7f000014fdaf3",0,0.571428571428572,"False","False",1,0
"399",398,"5c66a6d149b7f000014fdaf3",0.888888888888889,0.857142857142857,"True","False",1,0
"400",399,"5c66a6d149b7f000014fdaf3",0.555555555555556,0.428571428571429,"False","False",1,0
"401",400,"5c66a6d149b7f000014fdaf3",0.111111111111111,0.428571428571429,"False","False",1,0
"402",401,"5c66a6d149b7f000014fdaf3",0.777777777777778,0.714285714285714,"False","False",1,0
"403",402,"5c66a6d149b7f000014fdaf3",0.222222222222222,0.285714285714286,"False","False",1,0
"404",403,"5c66a6d149b7f000014fdaf3",0.555555555555556,0.428571428571429,"True","False",1,0
"405",404,"5c66a6d149b7f000014fdaf3",0,0.571428571428572,"False","False",1,0
"406",405,"5c66a6d149b7f000014fdaf3",0.888888888888889,0.857142857142857,"True","False",1,0
"407",406,"5c66a6d149b7f000014fdaf3",0.111111111111111,0.428571428571429,"False","False",1,0
"408",407,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"True","False",1,0
"409",408,"5c66a6d149b7f000014fdaf3",0.111111111111111,0.428571428571429,"False","False",1,0
"410",409,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"True","False",1,0
"411",410,"5c66a6d149b7f000014fdaf3",1,1,"True","False",1,0
"412",411,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"False","False",1,0
"413",412,"5c66a6d149b7f000014fdaf3",0.888888888888889,0.857142857142857,"False","False",1,0
"414",413,"5c66a6d149b7f000014fdaf3",0.777777777777778,0.714285714285714,"False","False",1,0
"415",414,"5c66a6d149b7f000014fdaf3",0.222222222222222,0.285714285714286,"False","False",1,0
"416",415,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"False","False",1,0
"417",416,"5c66a6d149b7f000014fdaf3",0.222222222222222,0.285714285714286,"False","False",1,0
"418",417,"5c66a6d149b7f000014fdaf3",0.111111111111111,0.428571428571429,"False","False",1,0
"419",418,"5c66a6d149b7f000014fdaf3",0.444444444444444,0.285714285714286,"False","False",1,0
"420",419,"5c66a6d149b7f000014fdaf3",0.111111111111111,0.428571428571429,"False","False",1,0
"421",420,"5ccafdfd42a8970001f8081f",0.555555555555556,0.428571428571429,"False","False",1,0
"422",421,"5ccafdfd42a8970001f8081f",0.222222222222222,0.285714285714286,"False","False",1,0
"423",422,"5ccafdfd42a8970001f8081f",0.666666666666667,0.571428571428572,"True","False",1,0
"424",423,"5ccafdfd42a8970001f8081f",0.888888888888889,0.857142857142857,"False","False",1,0
"425",424,"5ccafdfd42a8970001f8081f",1,1,"True","False",1,0
"426",425,"5ccafdfd42a8970001f8081f",0.666666666666667,0.571428571428572,"False","False",1,0
"427",426,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"True","False",1,0
"428",427,"5ccafdfd42a8970001f8081f",0,0.571428571428572,"False","False",1,0
"429",428,"5ccafdfd42a8970001f8081f",0.888888888888889,0.857142857142857,"False","False",1,0
"430",429,"5ccafdfd42a8970001f8081f",0.555555555555556,0.428571428571429,"False","False",1,0
"431",430,"5ccafdfd42a8970001f8081f",0.111111111111111,0.428571428571429,"False","False",1,0
"432",431,"5ccafdfd42a8970001f8081f",0.777777777777778,0.714285714285714,"False","False",1,0
"433",432,"5ccafdfd42a8970001f8081f",0.222222222222222,0.285714285714286,"False","False",1,0
"434",433,"5ccafdfd42a8970001f8081f",0.555555555555556,0.428571428571429,"True","False",1,0
"435",434,"5ccafdfd42a8970001f8081f",0,0.571428571428572,"False","False",1,0
"436",435,"5ccafdfd42a8970001f8081f",0.888888888888889,0.857142857142857,"True","False",1,0
"437",436,"5ccafdfd42a8970001f8081f",0.111111111111111,0.428571428571429,"False","False",1,0
"438",437,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"False","False",1,0
"439",438,"5ccafdfd42a8970001f8081f",0.111111111111111,0.428571428571429,"False","False",1,0
"440",439,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"False","False",1,0
"441",440,"5ccafdfd42a8970001f8081f",1,1,"False","False",1,0
"442",441,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"False","False",1,0
"443",442,"5ccafdfd42a8970001f8081f",0.888888888888889,0.857142857142857,"True","False",1,0
"444",443,"5ccafdfd42a8970001f8081f",0.777777777777778,0.714285714285714,"False","False",1,0
"445",444,"5ccafdfd42a8970001f8081f",0.222222222222222,0.285714285714286,"False","False",1,0
"446",445,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"False","False",1,0
"447",446,"5ccafdfd42a8970001f8081f",0.222222222222222,0.285714285714286,"False","False",1,0
"448",447,"5ccafdfd42a8970001f8081f",0.111111111111111,0.428571428571429,"False","False",1,0
"449",448,"5ccafdfd42a8970001f8081f",0.444444444444444,0.285714285714286,"False","False",1,0
"450",449,"5ccafdfd42a8970001f8081f",0.111111111111111,0.428571428571429,"False","False",1,0
"451",450,"5e59aa5be0777c1aa4e2c2de",0.555555555555556,0.428571428571429,"False","False",1,0
"452",451,"5e59aa5be0777c1aa4e2c2de",0.222222222222222,0.285714285714286,"False","True",1,1
"453",452,"5e59aa5be0777c1aa4e2c2de",0.666666666666667,0.571428571428572,"False","False",1,0
"454",453,"5e59aa5be0777c1aa4e2c2de",0.888888888888889,0.857142857142857,"False","True",1,1
"455",454,"5e59aa5be0777c1aa4e2c2de",1,1,"False","True",1,1
"456",455,"5e59aa5be0777c1aa4e2c2de",0.666666666666667,0.571428571428572,"False","False",1,0
"457",456,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","False",1,0
"458",457,"5e59aa5be0777c1aa4e2c2de",0,0.571428571428572,"False","True",1,1
"459",458,"5e59aa5be0777c1aa4e2c2de",0.888888888888889,0.857142857142857,"False","True",1,1
"460",459,"5e59aa5be0777c1aa4e2c2de",0.555555555555556,0.428571428571429,"False","False",1,0
"461",460,"5e59aa5be0777c1aa4e2c2de",0.111111111111111,0.428571428571429,"False","True",1,1
"462",461,"5e59aa5be0777c1aa4e2c2de",0.777777777777778,0.714285714285714,"False","True",1,1
"463",462,"5e59aa5be0777c1aa4e2c2de",0.222222222222222,0.285714285714286,"False","True",1,1
"464",463,"5e59aa5be0777c1aa4e2c2de",0.555555555555556,0.428571428571429,"False","False",1,0
"465",464,"5e59aa5be0777c1aa4e2c2de",0,0.571428571428572,"False","True",1,1
"466",465,"5e59aa5be0777c1aa4e2c2de",0.888888888888889,0.857142857142857,"False","False",1,0
"467",466,"5e59aa5be0777c1aa4e2c2de",0.111111111111111,0.428571428571429,"False","True",1,1
"468",467,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","False",1,0
"469",468,"5e59aa5be0777c1aa4e2c2de",0.111111111111111,0.428571428571429,"False","True",1,1
"470",469,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","True",1,1
"471",470,"5e59aa5be0777c1aa4e2c2de",1,1,"False","True",1,1
"472",471,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","False",1,0
"473",472,"5e59aa5be0777c1aa4e2c2de",0.888888888888889,0.857142857142857,"False","True",1,1
"474",473,"5e59aa5be0777c1aa4e2c2de",0.777777777777778,0.714285714285714,"False","True",1,1
"475",474,"5e59aa5be0777c1aa4e2c2de",0.222222222222222,0.285714285714286,"False","False",1,0
"476",475,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","False",1,0
"477",476,"5e59aa5be0777c1aa4e2c2de",0.222222222222222,0.285714285714286,"False","True",1,1
"478",477,"5e59aa5be0777c1aa4e2c2de",0.111111111111111,0.428571428571429,"False","True",1,1
"479",478,"5e59aa5be0777c1aa4e2c2de",0.444444444444444,0.285714285714286,"False","True",1,1
"480",479,"5e59aa5be0777c1aa4e2c2de",0.111111111111111,0.428571428571429,"False","True",1,1
"481",480,"61684a263a8f291d6b91bc71",0.555555555555556,0.428571428571429,"False","False",1,0
"482",481,"61684a263a8f291d6b91bc71",0.222222222222222,0.285714285714286,"False","False",1,0
"483",482,"61684a263a8f291d6b91bc71",0.666666666666667,0.571428571428572,"True","False",1,0
"484",483,"61684a263a8f291d6b91bc71",0.888888888888889,0.857142857142857,"False","False",1,0
"485",484,"61684a263a8f291d6b91bc71",1,1,"True","False",1,0
"486",485,"61684a263a8f291d6b91bc71",0.666666666666667,0.571428571428572,"False","False",1,0
"487",486,"61684a263a8f291d6b91bc71",0.444444444444444,0.285714285714286,"False","False",1,0
"488",487,"61684a263a8f291d6b91bc71",0,0.571428571428572,"False","False",1,0
"489",488,"61684a263a8f291d6b91bc71",0.888888888888889,0.857142857142857,"True","False",1,0
"490",489,"61684a263a8f291d6b91bc71",0.555555555555556,0.428571428571429,"False","False",1,0
"491",490,"61684a263a8f291d6b91bc71",0.111111111111111,0.428571428571429,"False","False",1,0
"492",491,"61684a263a8f291d6b91bc71",0.777777777777778,0.714285714285714,"True","False",1,0
"493",492,"61684a263a8f291d6b91bc71",0.222222222222222,0.285714285714286,"False","False",1,0
"494",493,"61684a263a8f291d6b91bc71",0.555555555555556,0.428571428571429,"False","False",1,0
"495",494,"61684a263a8f291d6b91bc71",0,0.571428571428572,"False","False",1,0
"496",495,"61684a263a8f291d6b91bc71",0.888888888888889,0.857142857142857,"True","False",1,0
"497",496,"61684a263a8f291d6b91bc71",0.111111111111111,0.428571428571429,"False","False",1,0
"498",497,"61684a263a8f291d6b91bc71",0.444444444444444,0.285714285714286,"True","False",1,0
"499",498,"61684a263a8f291d6b91bc71",0.111111111111111,0.428571428571429,"False","False",1,0
"500",499,"61684a263a8f291d6b91bc71",0.444444444444444,0.285714285714286,"True","False",1,0
"501",500,"61684a263a8f291d6b91bc71",1,1,"True","False",1,0
"502",501,"61684a263a8f291d6b91bc71",0.444444444444444,0.285714285714286,"False","False",1,0
"503",502,"61684a263a8f291d6b91bc71",0.888888888888889,0.857142857142857,"True","False",1,0
"504",503,"61684a263a8f291d6b91bc71",0.777777777777778,0.714285714285714,"False","False",1,0
"505",504,"61684a263a8f291d6b91bc71",0.222222222222222,0.285714285714286,"False","False",1,0
